"UserId","Attribute Type","Attribute Level","Attribute Verified","id_department","id_gender","id_att_group","id_att_sub_group","id_att_name","SkillLevel"
581,skill,2,1,10,2,6,119,174,heavy supervision
581,skill,2,1,10,2,6,24,34,heavy supervision
581,skill,0,0,10,2,6,172,237,wants to learn
581,skill,2,1,10,2,7,111,236,heavy supervision
581,skill,0,0,10,2,8,103,148,wants to learn
581,skill,2,1,10,2,9,207,169,heavy supervision
581,skill,2,1,10,2,9,207,153,heavy supervision
602,skill,1,1,6,2,8,104,149,heavy supervision
602,skill,4,1,6,2,8,181,255,light supervision
602,skill,2,1,6,2,6,134,194,heavy supervision
602,skill,2,1,6,2,8,80,110,heavy supervision
408,skill,3,1,12,1,6,17,23,light supervision
408,skill,3,1,12,1,6,17,21,light supervision
408,skill,4,1,12,1,6,24,34,light supervision
408,skill,2,1,12,1,6,187,261,heavy supervision
408,skill,3,1,12,1,6,197,276,light supervision
408,skill,3,1,12,1,6,163,225,light supervision
408,skill,3,1,12,1,6,144,204,light supervision
408,skill,4,1,12,1,6,108,156,light supervision
408,skill,4,1,12,1,6,96,138,light supervision
408,skill,4,1,12,1,6,95,136,light supervision
408,skill,2,1,12,1,6,42,61,heavy supervision
408,skill,2,1,12,1,6,17,24,heavy supervision
408,skill,2,1,12,1,6,17,22,heavy supervision
408,skill,2,1,12,1,12,71,98,heavy supervision
408,skill,3,1,12,1,8,80,110,light supervision
408,skill,2,1,12,1,2,156,217,heavy supervision
408,skill,2,1,12,1,2,170,233,heavy supervision
408,skill,2,1,12,1,2,136,196,heavy supervision
408,skill,2,1,12,1,2,50,73,heavy supervision
408,skill,2,1,12,1,2,44,63,heavy supervision
408,skill,2,1,12,1,4,27,33,heavy supervision
408,skill,2,1,12,1,2,45,64,heavy supervision
408,skill,2,1,12,1,3,28,40,heavy supervision
408,skill,2,1,12,1,3,74,102,heavy supervision
408,skill,2,1,12,1,3,114,162,heavy supervision
408,skill,2,1,12,1,3,101,146,heavy supervision
408,skill,2,1,12,1,3,125,184,heavy supervision
408,skill,2,1,12,1,3,143,203,heavy supervision
408,skill,2,1,12,1,3,174,239,heavy supervision
408,skill,1,1,12,1,3,188,262,heavy supervision
408,skill,2,1,12,1,1,71,98,heavy supervision
408,skill,2,1,12,1,6,37,52,heavy supervision
408,skill,2,1,12,1,6,49,72,heavy supervision
408,skill,2,1,12,1,6,98,141,heavy supervision
408,skill,2,1,12,1,6,128,187,heavy supervision
408,skill,3,1,12,1,6,129,190,light supervision
408,skill,2,1,12,1,6,134,194,heavy supervision
408,skill,1,1,12,1,6,147,208,heavy supervision
408,skill,3,1,12,1,6,142,201,light supervision
408,skill,2,1,12,1,6,161,223,heavy supervision
408,skill,2,1,12,1,6,172,237,heavy supervision
408,skill,1,1,12,1,6,182,256,heavy supervision
408,skill,2,1,12,1,6,198,277,heavy supervision
408,skill,1,1,12,1,7,111,139,heavy supervision
408,skill,1,1,12,1,7,111,291,heavy supervision
336,skill,2,0,12,1,6,98,141,heavy supervision
734,skill,2,1,7,1,12,208,288,heavy supervision
734,skill,2,1,7,1,12,117,170,heavy supervision
734,skill,0,0,7,1,12,110,158,wants to learn
734,skill,0,0,7,1,12,7,7,wants to learn
734,skill,0,0,7,1,12,23,32,wants to learn
734,skill,1,1,7,1,12,43,62,heavy supervision
734,skill,2,1,7,1,12,85,120,heavy supervision
734,skill,3,1,7,1,8,140,199,light supervision
734,skill,2,1,7,1,8,80,110,heavy supervision
29,skill,4,0,12,2,12,208,288,light supervision
29,skill,3,0,12,2,12,180,253,light supervision
29,skill,3,0,12,2,12,86,121,light supervision
29,skill,2,0,12,2,12,99,142,heavy supervision
903,skill,0,0,3,2,8,104,149,wants to learn
903,skill,0,0,3,2,8,105,151,wants to learn
903,skill,4,0,3,2,8,181,255,light supervision
903,skill,3,0,3,2,8,80,110,light supervision
903,skill,1,0,3,2,3,188,262,heavy supervision
903,skill,2,0,3,2,3,174,239,heavy supervision
903,skill,2,0,3,2,5,38,53,heavy supervision
903,skill,2,0,3,2,5,40,57,heavy supervision
903,skill,0,0,3,2,5,26,36,wants to learn
903,skill,2,0,3,2,5,60,84,heavy supervision
903,skill,2,0,3,2,5,93,133,heavy supervision
903,skill,2,0,3,2,5,109,157,heavy supervision
903,skill,2,0,3,2,5,113,161,heavy supervision
903,skill,2,0,3,2,5,124,183,heavy supervision
903,skill,1,0,3,2,5,138,197,heavy supervision
903,skill,3,0,3,2,5,151,212,light supervision
903,skill,0,0,3,2,5,167,230,wants to learn
903,skill,2,0,3,2,5,168,231,heavy supervision
903,skill,3,0,3,2,5,175,240,light supervision
903,skill,2,0,3,2,5,186,260,heavy supervision
903,skill,2,0,3,2,5,190,265,heavy supervision
903,skill,3,0,3,2,5,194,272,light supervision
903,skill,2,0,3,2,3,74,102,heavy supervision
903,skill,2,0,3,2,3,101,146,heavy supervision
903,skill,0,0,3,2,3,114,162,wants to learn
903,skill,2,0,3,2,3,125,184,heavy supervision
903,skill,0,0,3,2,3,126,185,wants to learn
903,skill,2,0,3,2,3,127,186,heavy supervision
903,skill,1,0,3,2,3,143,203,heavy supervision
903,skill,1,0,3,2,3,159,220,heavy supervision
903,skill,0,0,3,2,3,145,205,wants to learn
688,skill,3,1,1,1,2,45,64,light supervision
688,skill,3,1,1,1,2,44,63,light supervision
688,skill,3,1,1,1,2,170,233,light supervision
688,skill,2,1,1,1,4,27,33,heavy supervision
688,skill,2,1,1,1,4,61,85,heavy supervision
688,skill,3,1,1,1,4,149,210,light supervision
236,skill,1,1,11,2,2,44,63,heavy supervision
236,skill,1,0,11,2,12,1,1,heavy supervision
236,skill,1,1,11,2,2,45,64,heavy supervision
236,skill,1,0,11,2,2,50,73,heavy supervision
236,skill,1,0,11,2,2,156,217,heavy supervision
236,skill,1,0,11,2,2,170,233,heavy supervision
236,skill,1,1,11,2,2,136,196,heavy supervision
236,skill,1,1,11,2,2,64,90,heavy supervision
236,skill,1,1,11,2,6,24,34,heavy supervision
236,skill,1,1,11,2,6,37,52,heavy supervision
236,skill,0,0,11,2,6,42,61,wants to learn
236,skill,2,1,11,2,6,49,72,heavy supervision
236,skill,1,1,11,2,6,83,118,heavy supervision
236,skill,0,0,11,2,6,88,123,wants to learn
236,skill,2,1,11,2,6,95,136,heavy supervision
236,skill,1,0,11,2,6,98,141,heavy supervision
236,skill,1,0,11,2,6,108,156,heavy supervision
236,skill,0,0,11,2,6,119,174,wants to learn
236,skill,1,0,11,2,6,128,187,heavy supervision
236,skill,1,0,11,2,6,142,201,heavy supervision
236,skill,1,0,11,2,6,134,194,heavy supervision
236,skill,2,0,11,2,6,144,204,heavy supervision
236,skill,1,0,11,2,6,147,208,heavy supervision
236,skill,0,0,11,2,6,161,223,wants to learn
236,skill,2,0,11,2,6,163,225,heavy supervision
236,skill,1,0,11,2,6,171,235,heavy supervision
236,skill,1,0,11,2,6,172,237,heavy supervision
236,skill,0,0,11,2,6,182,256,wants to learn
236,skill,0,0,11,2,6,187,261,wants to learn
236,skill,2,0,11,2,6,197,276,heavy supervision
236,skill,0,0,11,2,6,198,277,wants to learn
236,skill,1,0,11,2,6,204,284,heavy supervision
236,skill,2,1,11,2,6,96,138,heavy supervision
236,skill,3,0,11,2,6,129,190,light supervision
236,skill,2,1,11,2,6,18,25,heavy supervision
236,skill,2,0,11,2,8,80,110,heavy supervision
886,skill,3,0,10,1,2,136,196,light supervision
886,skill,3,0,10,1,2,64,90,light supervision
886,skill,3,0,10,1,2,50,73,light supervision
886,skill,3,0,10,1,2,45,64,light supervision
886,skill,3,0,10,1,2,44,63,light supervision
886,skill,3,0,10,1,5,151,212,light supervision
886,skill,3,0,10,1,7,193,292,light supervision
886,skill,2,0,10,1,7,111,117,heavy supervision
886,skill,2,0,10,1,7,111,236,heavy supervision
886,skill,3,0,10,1,9,135,195,light supervision
886,skill,3,0,10,1,9,69,96,light supervision
886,skill,3,0,10,1,9,25,35,light supervision
886,skill,3,0,10,1,9,9,9,light supervision
886,skill,4,0,10,1,9,11,12,light supervision
886,skill,2,1,10,1,9,37,126,heavy supervision
886,skill,1,1,10,1,9,37,145,heavy supervision
886,skill,0,0,10,1,9,82,112,wants to learn
886,skill,0,0,10,1,9,10,11,wants to learn
886,skill,0,0,10,1,9,6,6,wants to learn
886,skill,2,1,10,1,9,31,206,heavy supervision
886,skill,2,1,10,1,9,37,179,heavy supervision
886,skill,2,1,10,1,9,37,175,heavy supervision
886,skill,3,1,10,1,9,57,154,light supervision
886,skill,3,1,10,1,9,57,134,light supervision
886,skill,3,1,10,1,9,57,46,light supervision
886,skill,3,1,10,1,9,57,168,light supervision
886,skill,3,1,10,1,9,148,254,light supervision
886,skill,2,1,10,1,9,148,132,heavy supervision
886,skill,3,1,10,1,9,152,213,light supervision
886,skill,3,1,10,1,9,207,47,light supervision
886,skill,3,1,10,1,9,207,127,light supervision
886,skill,3,1,10,1,9,207,152,light supervision
886,skill,3,1,10,1,9,207,153,light supervision
886,skill,3,1,10,1,9,207,169,light supervision
886,skill,2,1,10,1,9,48,68,heavy supervision
199,skill,3,1,5,1,2,156,217,light supervision
356,skill,3,1,2,1,8,80,110,light supervision
356,skill,0,0,2,1,11,102,147,wants to learn
356,skill,0,0,2,1,11,20,28,wants to learn
356,skill,1,1,2,1,11,158,219,heavy supervision
356,skill,1,1,2,1,11,195,274,heavy supervision
356,skill,1,1,2,1,11,157,218,heavy supervision
356,skill,1,1,2,1,11,100,144,heavy supervision
356,skill,0,0,2,1,2,170,233,wants to learn
356,skill,1,1,2,1,2,156,217,heavy supervision
356,skill,1,1,2,1,2,136,196,heavy supervision
356,skill,1,1,2,1,2,64,90,heavy supervision
356,skill,0,0,2,1,2,50,73,wants to learn
356,skill,0,0,2,1,2,45,64,wants to learn
356,skill,0,0,2,1,2,44,63,wants to learn
552,skill,4,1,5,2,8,112,160,light supervision
552,skill,0,0,5,2,2,156,217,wants to learn
442,skill,1,1,4,1,12,208,288,heavy supervision
442,skill,3,0,4,1,3,28,40,light supervision
442,skill,3,0,4,1,3,101,146,light supervision
442,skill,3,0,4,1,3,114,162,light supervision
442,skill,3,0,4,1,3,125,184,light supervision
442,skill,3,0,4,1,3,126,185,light supervision
442,skill,3,0,4,1,3,127,186,light supervision
442,skill,3,0,4,1,3,143,203,light supervision
442,skill,2,1,4,1,3,145,205,heavy supervision
442,skill,2,1,4,1,3,159,220,heavy supervision
442,skill,3,0,4,1,3,174,239,light supervision
442,skill,3,0,4,1,3,188,262,light supervision
442,skill,3,0,4,1,2,44,63,light supervision
442,skill,2,1,4,1,2,170,233,heavy supervision
442,skill,2,1,4,1,2,136,196,heavy supervision
442,skill,3,0,4,1,6,17,20,light supervision
442,skill,3,0,4,1,6,17,21,light supervision
442,skill,3,0,4,1,6,17,23,light supervision
442,skill,3,0,4,1,6,17,24,light supervision
442,skill,3,0,4,1,6,17,22,light supervision
442,skill,2,1,4,1,6,18,25,heavy supervision
442,skill,2,1,4,1,6,24,34,heavy supervision
442,skill,3,0,4,1,6,37,52,light supervision
442,skill,3,0,4,1,6,49,72,light supervision
442,skill,2,1,4,1,6,83,118,heavy supervision
442,skill,1,1,4,1,6,119,174,heavy supervision
442,skill,1,1,4,1,6,134,194,heavy supervision
442,skill,3,0,4,1,6,142,201,light supervision
442,skill,2,1,4,1,6,163,225,heavy supervision
442,skill,2,1,4,1,6,197,276,heavy supervision
442,skill,2,1,4,1,6,144,204,heavy supervision
442,skill,2,1,4,1,6,198,277,heavy supervision
442,skill,2,1,4,1,6,187,261,heavy supervision
442,skill,1,1,4,1,7,111,291,heavy supervision
442,skill,2,1,4,1,7,183,247,heavy supervision
442,skill,0,0,4,1,7,193,292,wants to learn
442,skill,0,0,4,1,7,193,209,wants to learn
442,skill,0,0,4,1,7,193,115,wants to learn
332,skill,3,1,12,1,9,57,168,light supervision
332,skill,3,1,12,1,9,57,154,light supervision
332,skill,3,1,12,1,9,57,134,light supervision
332,skill,2,1,12,1,9,57,46,heavy supervision
332,skill,3,1,12,1,9,37,245,light supervision
332,skill,2,1,12,1,9,37,228,heavy supervision
332,skill,2,1,12,1,9,37,202,heavy supervision
332,skill,3,1,12,1,9,37,181,light supervision
332,skill,2,1,12,1,9,37,179,heavy supervision
332,skill,3,1,12,1,9,37,175,light supervision
332,skill,3,1,12,1,9,37,145,light supervision
332,skill,3,1,12,1,9,37,126,light supervision
332,skill,2,1,12,1,9,37,51,heavy supervision
332,skill,3,1,12,1,9,25,35,light supervision
332,skill,2,1,12,1,6,197,276,heavy supervision
332,skill,3,1,12,1,6,182,256,light supervision
332,skill,3,1,12,1,6,163,225,light supervision
332,skill,3,1,12,1,6,144,204,light supervision
332,skill,3,1,12,1,6,49,72,light supervision
332,skill,3,1,12,1,6,37,52,light supervision
332,skill,3,1,12,1,6,24,34,light supervision
332,skill,3,1,12,1,6,17,24,light supervision
332,skill,3,1,12,1,6,17,23,light supervision
332,skill,2,1,12,1,6,17,20,heavy supervision
332,skill,3,1,12,1,6,17,22,light supervision
332,skill,3,1,12,1,6,17,21,light supervision
332,skill,3,1,12,1,5,194,272,light supervision
332,skill,3,1,12,1,5,175,240,light supervision
332,skill,3,1,12,1,5,167,230,light supervision
332,skill,3,1,12,1,5,138,197,light supervision
332,skill,3,1,12,1,5,60,84,light supervision
332,skill,3,1,12,1,5,59,83,light supervision
332,skill,4,1,12,1,5,38,53,light supervision
332,skill,3,1,12,1,5,40,57,light supervision
332,skill,3,1,12,1,3,188,262,light supervision
332,skill,3,1,12,1,3,174,239,light supervision
332,skill,3,1,12,1,3,159,220,light supervision
332,skill,3,1,12,1,3,143,203,light supervision
332,skill,3,1,12,1,3,127,186,light supervision
332,skill,3,1,12,1,3,126,185,light supervision
332,skill,3,1,12,1,3,125,184,light supervision
332,skill,3,1,12,1,3,114,162,light supervision
332,skill,3,1,12,1,3,101,146,light supervision
332,skill,3,1,12,1,3,74,102,light supervision
332,skill,3,1,12,1,3,28,40,light supervision
332,skill,3,1,12,1,2,170,233,light supervision
332,skill,3,1,12,1,2,156,217,light supervision
332,skill,3,1,12,1,2,136,196,light supervision
332,skill,3,1,12,1,2,64,90,light supervision
332,skill,3,1,12,1,2,45,64,light supervision
332,skill,3,1,12,1,2,44,63,light supervision
332,skill,4,1,12,1,8,80,110,light supervision
332,skill,3,1,12,1,5,202,282,light supervision
332,skill,4,1,12,1,5,190,265,light supervision
332,skill,3,1,12,1,5,186,260,light supervision
332,skill,4,1,12,1,5,168,231,light supervision
332,skill,3,1,12,1,5,151,212,light supervision
332,skill,4,1,12,1,5,124,183,light supervision
332,skill,4,1,12,1,5,120,176,light supervision
332,skill,4,1,12,1,5,113,161,light supervision
332,skill,4,1,12,1,5,109,157,light supervision
332,skill,4,1,12,1,5,93,133,light supervision
332,skill,3,1,12,1,5,26,36,light supervision
332,skill,3,1,12,1,3,145,205,light supervision
332,skill,3,1,12,1,2,155,216,light supervision
332,skill,3,1,12,1,2,50,73,light supervision
700,skill,1,0,8,2,1,173,242,heavy supervision
711,skill,1,0,7,1,1,173,242,heavy supervision
827,skill,3,1,8,1,2,44,63,light supervision
827,skill,3,1,8,1,2,45,64,light supervision
827,skill,3,1,8,1,2,50,73,light supervision
827,skill,3,1,8,1,2,64,90,light supervision
827,skill,3,1,8,1,2,136,196,light supervision
827,skill,3,1,8,1,2,155,216,light supervision
827,skill,3,1,8,1,2,156,217,light supervision
827,skill,3,1,8,1,2,170,233,light supervision
827,skill,3,1,8,1,8,84,119,light supervision
84,skill,3,1,3,2,2,136,196,light supervision
84,skill,2,1,3,2,2,170,233,heavy supervision
84,skill,3,1,3,2,2,44,63,light supervision
84,skill,3,1,3,2,2,45,64,light supervision
84,skill,2,1,3,2,4,58,82,heavy supervision
84,skill,3,1,3,2,4,61,85,light supervision
84,skill,3,1,3,2,4,61,86,light supervision
84,skill,3,1,3,2,9,11,12,light supervision
84,skill,2,1,3,2,11,20,28,heavy supervision
84,skill,2,1,3,2,11,100,144,heavy supervision
84,skill,2,1,3,2,11,195,274,heavy supervision
568,skill,3,1,5,1,5,175,240,light supervision
568,skill,0,0,5,1,5,59,83,wants to learn
568,skill,3,1,5,1,5,124,183,light supervision
568,skill,3,1,5,1,5,167,230,light supervision
568,skill,3,1,5,1,5,168,231,light supervision
568,skill,3,1,5,1,5,190,265,light supervision
568,skill,3,1,5,1,5,93,133,light supervision
568,skill,3,1,5,1,5,38,53,light supervision
592,skill,0,0,10,2,8,84,119,wants to learn
592,skill,2,1,10,2,8,80,110,heavy supervision
747,skill,3,0,11,1,8,181,255,light supervision
747,skill,3,1,11,1,9,57,154,light supervision
747,skill,2,1,11,1,9,48,68,heavy supervision
747,skill,3,0,11,1,9,11,12,light supervision
747,skill,1,1,11,1,9,10,11,heavy supervision
747,skill,0,0,11,1,11,100,144,wants to learn
747,skill,0,0,11,1,12,43,62,wants to learn
747,skill,0,0,11,1,9,160,222,wants to learn
747,skill,3,1,11,1,9,148,254,light supervision
747,skill,3,1,11,1,9,135,195,light supervision
747,skill,3,1,11,1,9,82,112,light supervision
747,skill,3,1,11,1,9,89,124,light supervision
747,skill,3,1,11,1,9,57,168,light supervision
747,skill,3,1,11,1,9,37,145,light supervision
747,skill,2,1,11,1,2,170,233,heavy supervision
747,skill,0,0,11,1,10,8,8,wants to learn
747,skill,0,0,11,1,10,5,5,wants to learn
747,skill,0,0,11,1,10,118,172,wants to learn
747,skill,0,0,11,1,9,6,6,wants to learn
747,skill,0,0,11,1,9,9,9,wants to learn
747,skill,0,0,11,1,9,69,96,wants to learn
747,skill,3,0,11,1,9,33,44,light supervision
747,skill,2,1,11,1,7,193,209,heavy supervision
747,skill,0,0,11,1,7,193,101,wants to learn
747,skill,3,1,11,1,4,76,103,light supervision
747,skill,3,0,11,1,4,132,192,light supervision
747,skill,3,1,11,1,4,177,249,light supervision
747,skill,3,1,11,1,4,177,248,light supervision
747,skill,2,1,11,1,4,149,210,heavy supervision
747,skill,2,1,11,1,4,61,87,heavy supervision
747,skill,4,1,11,1,4,61,86,light supervision
747,skill,4,1,11,1,4,61,85,light supervision
747,skill,0,0,11,1,4,29,70,wants to learn
747,skill,0,0,11,1,4,29,273,wants to learn
747,skill,2,1,11,1,4,27,38,heavy supervision
747,skill,0,0,11,1,4,27,33,wants to learn
747,skill,2,1,11,1,2,50,73,heavy supervision
747,skill,2,1,11,1,2,155,216,heavy supervision
747,skill,2,1,11,1,2,64,90,heavy supervision
747,skill,1,1,11,1,1,137,287,heavy supervision
747,skill,1,1,11,1,1,137,18,heavy supervision
747,skill,0,0,11,1,1,66,93,wants to learn
747,skill,3,0,11,1,2,136,196,light supervision
747,skill,3,0,11,1,2,45,64,light supervision
747,skill,2,1,11,1,2,44,63,heavy supervision
747,skill,3,1,11,1,2,156,217,light supervision
747,skill,0,0,11,1,1,70,97,wants to learn
747,skill,0,0,11,1,1,150,211,wants to learn
747,skill,3,1,11,1,9,57,241,light supervision
747,skill,3,1,11,1,9,152,213,light supervision
747,skill,3,1,11,1,9,148,132,light supervision
747,skill,3,1,11,1,9,207,169,light supervision
747,skill,4,1,11,1,9,37,245,light supervision
747,skill,3,0,11,1,9,25,35,light supervision
747,skill,2,1,11,1,9,31,206,heavy supervision
747,skill,2,1,11,1,9,31,159,heavy supervision
747,skill,0,0,11,1,9,31,267,wants to learn
747,skill,0,0,11,1,11,195,274,wants to learn
747,skill,0,0,11,1,11,184,258,wants to learn
747,skill,4,1,11,1,8,140,199,light supervision
747,skill,3,1,11,1,8,80,110,light supervision
747,skill,0,0,11,1,12,117,170,wants to learn
131,skill,4,0,5,1,11,195,274,light supervision
131,skill,3,0,5,1,11,158,219,light supervision
131,skill,3,0,5,1,11,157,218,light supervision
131,skill,4,0,5,1,11,102,147,light supervision
131,skill,4,0,5,1,11,100,144,light supervision
131,skill,3,0,5,1,11,20,28,light supervision
131,skill,2,0,5,1,5,120,176,heavy supervision
131,skill,2,0,5,1,5,113,161,heavy supervision
131,skill,0,0,5,1,4,12,13,wants to learn
131,skill,2,0,5,1,3,145,205,heavy supervision
131,skill,2,0,5,1,3,101,146,heavy supervision
131,skill,2,0,5,1,3,74,102,heavy supervision
131,skill,3,0,5,1,3,114,162,light supervision
131,skill,2,0,5,1,2,136,196,heavy supervision
131,skill,3,0,5,1,2,45,64,light supervision
131,skill,4,0,5,1,2,50,73,light supervision
131,skill,3,0,5,1,2,44,63,light supervision
131,skill,4,0,5,1,3,28,40,light supervision
131,skill,0,0,5,1,4,32,296,wants to learn
131,skill,2,0,5,1,4,32,143,heavy supervision
131,skill,0,0,5,1,4,32,182,wants to learn
131,skill,0,0,5,1,4,32,171,wants to learn
131,skill,0,0,5,1,4,32,167,wants to learn
131,skill,0,0,5,1,4,32,108,wants to learn
131,skill,4,0,5,1,4,27,33,light supervision
131,skill,3,0,5,1,4,27,38,light supervision
131,skill,3,0,5,1,4,27,41,light supervision
131,skill,2,0,5,1,4,32,257,heavy supervision
131,skill,2,0,5,1,4,29,42,heavy supervision
131,skill,2,0,5,1,4,61,86,heavy supervision
131,skill,2,0,5,1,4,61,85,heavy supervision
131,skill,2,0,5,1,4,61,87,heavy supervision
131,skill,3,0,5,1,4,76,103,light supervision
131,skill,3,0,5,1,4,65,91,light supervision
131,skill,0,0,5,1,4,91,128,wants to learn
131,skill,0,0,5,1,4,149,210,wants to learn
131,skill,2,0,5,1,4,154,215,heavy supervision
131,skill,3,0,5,1,4,177,244,light supervision
131,skill,3,0,5,1,4,203,283,light supervision
131,skill,0,0,5,1,4,58,82,wants to learn
131,skill,0,0,5,1,4,56,81,wants to learn
131,skill,2,0,5,1,4,34,45,heavy supervision
131,skill,2,0,5,1,4,30,43,heavy supervision
420,skill,3,1,8,2,9,207,153,light supervision
